ID,Model,Kapasitas_GB,Warna,Tahun_Pencatatan,Harga_IDR,Status,Kondisi,Kategori_Pasar,Sumber,Lokasi
27,iPhone 11 Pro Max,256,Space Gray,2024,9500000,Bekas,Like New,Bea Cukai,OLX,Batam
28,iPhone 11 Pro Max,256,Silver,2024,9300000,Bekas,Mulus,Ex-Inter,Forum Jual Beli,Jakarta
29,iPhone 11 Pro Max,256,Gold,2024,9200000,Bekas,Mulus,Resmi,Carousell,Bandung
30,iPhone 11 Pro Max,256,Midnight Green,2024,9000000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
31,iPhone 11 Pro Max,512,Space Gray,2024,10000000,Bekas,Mulus,Ex-Inter,OLX,Jakarta
32,iPhone 11 Pro Max,512,Silver,2025,9800000,Bekas,Like New,Ex-Inter,Kaskus,Bandung
33,iPhone 11 Pro Max,512,Gold,2025,9500000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
34,iPhone 11 Pro Max,512,Midnight Green,2025,9200000,Bekas,Lecet Halus,Ex-Inter,Forum Jual Beli,Surabaya
35,iPhone 12,64,Black,2023,7500000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
36,iPhone 12,64,White,2023,7300000,Bekas,Mulus,Resmi,OLX,Bandung
37,iPhone 12,64,Blue,2023,7200000,Bekas,Like New,Resmi,Kaskus,Jakarta
38,iPhone 12,64,Green,2024,6800000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Surabaya
39,iPhone 12,64,Red,2024,6600000,Bekas,Lecet Halus,Ex-Inter,Carousell,Yogyakarta
40,iPhone 12,128,Black,2024,8000000,Bekas,Mulus,Resmi,OLX,Jakarta
41,iPhone 12,128,White,2024,7800000,Bekas,Like New,Resmi,Facebook Marketplace,Bandung
42,iPhone 12,128,Blue,2024,7600000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
43,iPhone 12,128,Green,2024,7400000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Surabaya
44,iPhone 12,128,Red,2025,7000000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
45,iPhone 12,256,Black,2024,8500000,Bekas,Like New,Resmi,Carousell,Jakarta
46,iPhone 12,256,White,2025,8200000,Bekas,Mulus,Resmi,OLX,Bandung
47,iPhone 12 Pro,128,Graphite,2023,10000000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
48,iPhone 12 Pro,128,Silver,2023,9800000,Bekas,Mulus,Ex-Inter,OLX,Bandung
49,iPhone 12 Pro,128,Gold,2024,9500000,Bekas,Like New,Resmi,Kaskus,Jakarta
50,iPhone 12 Pro,128,Pacific Blue,2024,9300000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
51,iPhone 12 Pro,256,Graphite,2024,11000000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
52,iPhone 12 Pro,256,Silver,2024,10800000,Bekas,Like New,Bea Cukai,Carousell,Batam
53,iPhone 12 Pro,256,Gold,2024,10500000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
54,iPhone 12 Pro,256,Pacific Blue,2025,10200000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
55,iPhone 12 Pro,512,Graphite,2024,12000000,Bekas,Like New,Resmi,Kaskus,Jakarta
56,iPhone 12 Pro,512,Silver,2025,11500000,Bekas,Mulus,Bea Cukai,OLX,Batam
57,iPhone 12 Pro Max,128,Graphite,2024,11500000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
58,iPhone 12 Pro Max,128,Silver,2024,11300000,Bekas,Mulus,Resmi,OLX,Bandung
59,iPhone 12 Pro Max,128,Gold,2024,11000000,Bekas,Like New,Ex-Inter,Kaskus,Surabaya
60,iPhone 12 Pro Max,128,Pacific Blue,2025,10800000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
61,iPhone 12 Pro Max,256,Graphite,2024,12500000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
62,iPhone 12 Pro Max,256,Silver,2024,12300000,Bekas,Like New,Resmi,Carousell,Bandung
63,iPhone 12 Pro Max,256,Gold,2025,12000000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
64,iPhone 12 Pro Max,256,Pacific Blue,2025,11800000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
65,iPhone 12 Pro Max,512,Graphite,2024,13500000,Bekas,Like New,Resmi,Kaskus,Jakarta
66,iPhone 12 Pro Max,512,Silver,2025,13000000,Bekas,Mulus,Bea Cukai,OLX,Batam
67,iPhone 13,128,Midnight,2024,9000000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
68,iPhone 13,128,Starlight,2024,8800000,Bekas,Mulus,Resmi,OLX,Bandung
69,iPhone 13,128,Blue,2024,8600000,Bekas,Like New,Resmi,Kaskus,Jakarta
70,iPhone 13,128,Pink,2024,8400000,Bekas,Mulus,Resmi,Facebook Marketplace,Surabaya
71,iPhone 13,128,Red,2025,8000000,Bekas,Mulus,Ex-Inter,Carousell,Yogyakarta
72,iPhone 13,256,Midnight,2024,10000000,Bekas,Mulus,Resmi,OLX,Jakarta
73,iPhone 13,256,Starlight,2024,9800000,Bekas,Like New,Resmi,Facebook Marketplace,Bandung
74,iPhone 13,256,Blue,2025,9500000,Bekas,Mulus,Ex-Inter,Forum Jual Beli,Surabaya
75,iPhone 13,256,Pink,2025,9300000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Yogyakarta
76,iPhone 13,512,Midnight,2025,11000000,Bekas,Mulus,Resmi,Carousell,Jakarta
77,iPhone 13 Pro,128,Graphite,2024,14000000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
78,iPhone 13 Pro,128,Silver,2024,13800000,Bekas,Mulus,Resmi,OLX,Bandung
79,iPhone 13 Pro,128,Gold,2024,13500000,Bekas,Like New,Bea Cukai,Kaskus,Batam
80,iPhone 13 Pro,128,Sierra Blue,2024,13300000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
81,iPhone 13 Pro,256,Graphite,2024,15000000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
82,iPhone 13 Pro,256,Silver,2024,14800000,Bekas,Like New,Bea Cukai,Carousell,Batam
83,iPhone 13 Pro,256,Gold,2025,14500000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
84,iPhone 13 Pro,256,Sierra Blue,2025,14200000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
85,iPhone 13 Pro,512,Graphite,2025,16000000,Bekas,Mulus,Resmi,Kaskus,Jakarta
86,iPhone 13 Pro,1TB,Silver,2025,17500000,Bekas,Mulus,Bea Cukai,OLX,Batam
87,iPhone 13 Pro Max,128,Graphite,2024,15000000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
88,iPhone 13 Pro Max,128,Silver,2024,14800000,Bekas,Mulus,Resmi,OLX,Bandung
89,iPhone 13 Pro Max,128,Gold,2025,14500000,Bekas,Like New,Ex-Inter,Kaskus,Surabaya
90,iPhone 13 Pro Max,128,Sierra Blue,2025,14300000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
91,iPhone 13 Pro Max,256,Graphite,2024,16000000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
92,iPhone 13 Pro Max,256,Silver,2024,15800000,Bekas,Like New,Resmi,Carousell,Bandung
93,iPhone 13 Pro Max,256,Gold,2025,15500000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
94,iPhone 13 Pro Max,256,Sierra Blue,2025,15200000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
95,iPhone 13 Pro Max,512,Graphite,2025,17000000,Bekas,Mulus,Resmi,Kaskus,Jakarta
96,iPhone 13 Pro Max,1TB,Silver,2025,18500000,Bekas,Mulus,Bea Cukai,OLX,Batam
97,iPhone 14,128,Midnight,2024,10500000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
98,iPhone 14,128,Starlight,2024,10300000,Bekas,Mulus,Resmi,OLX,Bandung
99,iPhone 14,128,Blue,2025,10000000,Bekas,Like New,Resmi,Kaskus,Jakarta
100,iPhone 14,128,Purple,2025,9800000,Bekas,Mulus,Resmi,Facebook Marketplace,Surabaya
101,iPhone 14,256,Midnight,2024,12000000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
102,iPhone 14,256,Starlight,2025,11500000,Bekas,Like New,Resmi,Carousell,Bandung
103,iPhone 14,512,Blue,2025,13000000,Bekas,Mulus,Resmi,OLX,Jakarta
104,iPhone 14 Plus,128,Midnight,2024,11500000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
105,iPhone 14 Plus,256,Starlight,2025,13000000,Bekas,Mulus,Resmi,OLX,Bandung
106,iPhone 14 Plus,512,Blue,2025,14500000,Bekas,Mulus,Resmi,Kaskus,Jakarta
107,iPhone 14 Pro,128,Space Black,2024,16500000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
108,iPhone 14 Pro,128,Silver,2024,16300000,Bekas,Mulus,Resmi,OLX,Bandung
109,iPhone 14 Pro,128,Gold,2025,16000000,Bekas,Like New,Bea Cukai,Kaskus,Batam
110,iPhone 14 Pro,128,Deep Purple,2025,15800000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
111,iPhone 14 Pro,256,Space Black,2024,17500000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
112,iPhone 14 Pro,256,Silver,2025,17200000,Bekas,Like New,Bea Cukai,Carousell,Batam
113,iPhone 14 Pro,512,Gold,2025,19000000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
114,iPhone 14 Pro,1TB,Deep Purple,2025,20000000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
115,iPhone 14 Pro Max,128,Space Black,2024,18500000,Bekas,Mulus,Resmi,Kaskus,Jakarta
116,iPhone 14 Pro Max,128,Silver,2025,18200000,Bekas,Mulus,Resmi,OLX,Bandung
117,iPhone 14 Pro Max,256,Gold,2024,19500000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
118,iPhone 14 Pro Max,256,Deep Purple,2025,19200000,Bekas,Mulus,Bea Cukai,Carousell,Batam
119,iPhone 14 Pro Max,512,Space Black,2025,21000000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
120,iPhone 14 Pro Max,1TB,Silver,2025,22500000,Bekas,Mulus,Bea Cukai,OLX,Batam
121,iPhone 15,128,Black,2025,12000000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
122,iPhone 15,128,Blue,2025,11800000,Bekas,Like New,Resmi,Kaskus,Jakarta
123,iPhone 15,256,Green,2025,13500000,Bekas,Mulus,Resmi,OLX,Bandung
124,iPhone 15,512,Yellow,2025,15000000,Bekas,Mulus,Resmi,Facebook Marketplace,Surabaya
125,iPhone 15 Plus,128,Pink,2025,13500000,Bekas,Mulus,Resmi,Carousell,Jakarta
126,iPhone 15 Plus,256,Black,2025,15000000,Bekas,Mulus,Resmi,OLX,Jakarta
127,iPhone 15 Plus,512,Blue,2025,16500000,Bekas,Mulus,Resmi,Kaskus,Jakarta
128,iPhone 15 Pro,128,Natural Titanium,2025,18500000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
129,iPhone 15 Pro,128,Blue Titanium,2025,18300000,Bekas,Mulus,Resmi,OLX,Bandung
130,iPhone 15 Pro,256,White Titanium,2025,20000000,Bekas,Like New,Bea Cukai,Kaskus,Batam
131,iPhone 15 Pro,256,Black Titanium,2025,19800000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
132,iPhone 15 Pro,512,Natural Titanium,2025,23000000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
133,iPhone 15 Pro,1TB,Blue Titanium,2025,25000000,Bekas,Mulus,Bea Cukai,Carousell,Batam
134,iPhone 15 Pro Max,256,White Titanium,2025,22000000,Bekas,Mulus,Resmi,OLX,Jakarta
135,iPhone 15 Pro Max,256,Black Titanium,2025,21800000,Bekas,Like New,Resmi,Facebook Marketplace,Bandung
136,iPhone 15 Pro Max,512,Natural Titanium,2025,26000000,Bekas,Mulus,Resmi,Kaskus,Jakarta
137,iPhone 15 Pro Max,1TB,Blue Titanium,2025,30000000,Bekas,Mulus,Bea Cukai,OLX,Batam
138,iPhone 16,128,Space Black,2025,14500000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
139,iPhone 16,256,White,2025,16500000,Bekas,Like New,Resmi,OLX,Jakarta
140,iPhone 16 Plus,128,Rose Gold,2025,16000000,Bekas,Like New,Resmi,Kaskus,Jakarta
141,iPhone 16 Plus,256,Green,2025,18000000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
142,iPhone 16 Pro,256,Gray Titanium,2025,20000000,Bekas,Like New,Resmi,OLX,Jakarta
143,iPhone 16 Pro,512,Desert Titanium,2025,24000000,Bekas,Like New,Resmi,Carousell,Jakarta
144,iPhone 16 Pro Max,256,Natural Titanium,2025,22000000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
145,iPhone 16 Pro Max,512,White Titanium,2025,26000000,Bekas,Like New,Resmi,OLX,Jakarta
146,iPhone 16 Pro Max,1TB,Space Black,2025,30000000,Bekas,Like New,Bea Cukai,Kaskus,Batam
147,iPhone 11,64,Green,2023,6250000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Medan
148,iPhone 11 Pro,256,Gold,2023,8350000,Bekas,Mulus,Ex-Inter,OLX,Medan
149,iPhone 12,128,White,2024,7750000,Bekas,Like New,Resmi,Kaskus,Medan
150,iPhone 12 Pro Max,256,Gold,2024,11950000,Bekas,Mulus,Resmi,Facebook Marketplace,Medan
151,iPhone 13,256,Pink,2024,9450000,Bekas,Mulus,Resmi,OLX,Medan
152,iPhone 13 Pro,128,Graphite,2024,13450000,Bekas,Mulus,Resmi,Forum Jual Beli,Medan
153,iPhone 14,128,Blue,2024,10150000,Bekas,Mulus,Resmi,Carousell,Medan
154,iPhone 14 Pro Max,256,Deep Purple,2025,19050000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Medan
155,iPhone 15 Pro,256,Natural Titanium,2025,19950000,Bekas,Like New,Ex-Inter,OLX,Medan
156,iPhone 11,64,Red,2022,5900000,Bekas,Minus BH 80%,Ex-Inter,Facebook Marketplace,Semarang
157,iPhone 11 Pro,64,Space Gray,2022,7100000,Bekas,Lecet Ringan,Ex-Inter,Kaskus,Semarang
158,iPhone 12,64,Blue,2023,7100000,Bekas,Mulus,Resmi,OLX,Semarang
159,iPhone 12 Pro Max,128,Silver,2023,11400000,Bekas,Mulus,Resmi,Facebook Marketplace,Semarang
160,iPhone 13,128,Starlight,2024,8700000,Bekas,Like New,Resmi,Forum Jual Beli,Semarang
161,iPhone 13 Pro,256,Gold,2024,15400000,Bekas,Mulus,Resmi,Carousell,Semarang
162,iPhone 14,128,Purple,2024,10400000,Bekas,Mulus,Resmi,OLX,Semarang
163,iPhone 14 Pro Max,256,Silver,2025,19100000,Bekas,Like New,Bea Cukai,Kaskus,Semarang
164,iPhone 15,256,Black,2025,13300000,Bekas,Mulus,Resmi,Facebook Marketplace,Semarang
165,iPhone 15 Pro Max,512,Blue Titanium,2025,27000000,Bekas,Like New,Resmi,OLX,Semarang
166,iPhone 11,64,Yellow,2022,5700000,Bekas,Batangan,Ex-Inter,Facebook Marketplace,Makassar
167,iPhone 11 Pro,256,Midnight Green,2023,8000000,Bekas,Mulus,Ex-Inter,OLX,Makassar
168,iPhone 12,128,Green,2023,7900000,Bekas,Mulus,Resmi,Kaskus,Makassar
169,iPhone 12 Pro Max,256,Pacific Blue,2024,11600000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Makassar
170,iPhone 13,128,Red,2024,8900000,Bekas,Mulus,Resmi,Forum Jual Beli,Makassar
171,iPhone 13 Pro,256,Alpine Green,2024,15900000,Bekas,Like New,Resmi,Carousell,Makassar
172,iPhone 14 Pro,128,Gold,2024,16600000,Bekas,Mulus,Resmi,OLX,Makassar
173,iPhone 14 Pro Max,512,Deep Purple,2025,21200000,Bekas,Like New,Bea Cukai,Kaskus,Makassar
174,iPhone 15,256,Yellow,2025,13600000,Bekas,Mulus,Resmi,Facebook Marketplace,Makassar
175,iPhone 15 Pro Max,512,Black Titanium,2025,28200000,Bekas,Like New,Resmi,OLX,Makassar
176,iPhone 11,64,White,2021,7200000,Bekas,Mulus,Resmi,OLX,Bandung
177,iPhone 11,128,Purple,2021,7900000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
178,iPhone 11 Pro,64,Space Gray,2021,9000000,Bekas,Mulus,Ex-Inter,Kaskus,Bandung
179,iPhone 11 Pro Max,256,Silver,2022,10000000,Bekas,Mulus,Ex-Inter,OLX,Bandung
180,iPhone 12,64,Red,2022,7800000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
181,iPhone 12 Pro,128,Gold,2022,10500000,Bekas,Mulus,Resmi,Kaskus,Bandung
182,iPhone 12 Pro Max,128,Pacific Blue,2023,11800000,Bekas,Mulus,Resmi,OLX,Bandung
183,iPhone 13,128,Blue,2023,9200000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
184,iPhone 13 Pro,256,Sierra Blue,2023,15000000,Bekas,Mulus,Resmi,Kaskus,Bandung
185,iPhone 14,128,Starlight,2024,10200000,Bekas,Mulus,Resmi,OLX,Bandung
186,iPhone 14 Pro Max,256,Gold,2024,19300000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
187,iPhone 15,128,Green,2025,11600000,Bekas,Mulus,Resmi,Kaskus,Bandung
188,iPhone 15 Pro,256,White Titanium,2025,20200000,Bekas,Like New,Bea Cukai,OLX,Bandung
189,iPhone 11,64,Black,2022,6400000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
190,iPhone 11 Pro,64,Silver,2022,7000000,Bekas,Lecet,Ex-Inter,OLX,Jakarta
191,iPhone 11 Pro Max,64,Gold,2023,7300000,Bekas,Lecet,Ex-Inter,Kaskus,Jakarta
192,iPhone 12,64,Blue,2023,7000000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
193,iPhone 12 Pro,128,Graphite,2023,9500000,Bekas,Lecet,Resmi,OLX,Jakarta
194,iPhone 12 Pro Max,128,Silver,2024,10000000,Bekas,Lecet,Resmi,Kaskus,Jakarta
195,iPhone 13,128,Pink,2024,8100000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
196,iPhone 13 Pro,256,Gold,2024,14500000,Bekas,Lecet,Resmi,OLX,Jakarta
197,iPhone 13 Pro Max,256,Sierra Blue,2025,15000000,Bekas,Lecet,Bea Cukai,Kaskus,Jakarta
198,iPhone 14,128,Purple,2025,9500000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
199,iPhone 14 Pro,256,Deep Purple,2025,16500000,Bekas,Lecet,Ex-Inter,OLX,Jakarta
200,iPhone 14 Pro Max,256,Space Black,2025,18800000,Bekas,Lecet,Resmi,Kaskus,Jakarta
201,iPhone 11,64,Black,2022,6650000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
202,iPhone 11,64,White,2022,6450000,Bekas,Mulus,Resmi,OLX,Jakarta
203,iPhone 11,64,Green,2022,6050000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Bandung
204,iPhone 11,64,Red,2022,5950000,Bekas,Lecet Pemakaian,Ex-Inter,Facebook Marketplace,Bandung
205,iPhone 11,64,Purple,2022,5750000,Bekas,Batangan,Ex-Inter,Forum Jual Beli,Surabaya
206,iPhone 11,128,Black,2022,6950000,Bekas,Like New,Resmi,Carousell,Jakarta
207,iPhone 11,128,White,2022,6750000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
208,iPhone 11,128,Green,2023,6450000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
209,iPhone 11,128,Red,2023,6250000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Yogyakarta
210,iPhone 11,128,Purple,2023,6050000,Bekas,Lecet Pemakaian,Ex-Inter,Facebook Marketplace,Yogyakarta
211,iPhone 11,256,Black,2023,7150000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
212,iPhone 11,256,White,2023,6950000,Bekas,Like New,Ex-Inter,Carousell,Bandung
213,iPhone 11 Pro,64,Space Gray,2022,7450000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Jakarta
214,iPhone 11 Pro,64,Silver,2022,7250000,Bekas,Mulus,Ex-Inter,OLX,Bandung
215,iPhone 11 Pro,64,Gold,2022,7150000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Surabaya
216,iPhone 11 Pro,64,Midnight Green,2023,6950000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
217,iPhone 11 Pro,256,Space Gray,2023,8450000,Bekas,Like New,Bea Cukai,OLX,Batam
218,iPhone 11 Pro,256,Silver,2023,8250000,Bekas,Mulus,Ex-Inter,Forum Jual Beli,Jakarta
219,iPhone 11 Pro,256,Gold,2023,8150000,Bekas,Mulus,Ex-Inter,Carousell,Bandung
220,iPhone 11 Pro,256,Midnight Green,2024,7750000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
221,iPhone 11 Pro,512,Space Gray,2024,8750000,Bekas,Mulus,Ex-Inter,OLX,Jakarta
222,iPhone 11 Pro,512,Silver,2024,8550000,Bekas,Like New,Ex-Inter,Kaskus,Bandung
223,iPhone 11 Pro Max,64,Space Gray,2023,8150000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
224,iPhone 11 Pro Max,64,Silver,2023,7950000,Bekas,Mulus,Ex-Inter,OLX,Bandung
225,iPhone 11 Pro Max,64,Gold,2023,7750000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Surabaya
226,iPhone 11 Pro Max,64,Midnight Green,2024,7450000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
227,iPhone 11 Pro Max,256,Space Gray,2024,9450000,Bekas,Like New,Bea Cukai,OLX,Batam
228,iPhone 11 Pro Max,256,Silver,2024,9250000,Bekas,Mulus,Ex-Inter,Forum Jual Beli,Jakarta
229,iPhone 11 Pro Max,256,Gold,2024,9150000,Bekas,Mulus,Resmi,Carousell,Bandung
230,iPhone 11 Pro Max,256,Midnight Green,2024,8950000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
231,iPhone 11 Pro Max,512,Space Gray,2024,9950000,Bekas,Mulus,Ex-Inter,OLX,Jakarta
232,iPhone 11 Pro Max,512,Silver,2025,9750000,Bekas,Like New,Ex-Inter,Kaskus,Bandung
233,iPhone 11 Pro Max,512,Gold,2025,9450000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
234,iPhone 11 Pro Max,512,Midnight Green,2025,9150000,Bekas,Lecet Halus,Ex-Inter,Forum Jual Beli,Surabaya
235,iPhone 12,64,Black,2023,7450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
236,iPhone 12,64,White,2023,7250000,Bekas,Mulus,Resmi,OLX,Bandung
237,iPhone 12,64,Blue,2023,7150000,Bekas,Like New,Resmi,Kaskus,Jakarta
238,iPhone 12,64,Green,2024,6750000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Surabaya
239,iPhone 12,64,Red,2024,6550000,Bekas,Lecet Halus,Ex-Inter,Carousell,Yogyakarta
240,iPhone 12,128,Black,2024,7950000,Bekas,Mulus,Resmi,OLX,Jakarta
241,iPhone 12,128,White,2024,7750000,Bekas,Like New,Resmi,Facebook Marketplace,Bandung
242,iPhone 12,128,Blue,2024,7550000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
243,iPhone 12,128,Green,2024,7350000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Surabaya
244,iPhone 12,128,Red,2025,6950000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
245,iPhone 12,256,Black,2024,8450000,Bekas,Like New,Resmi,Carousell,Jakarta
246,iPhone 12,256,White,2025,8150000,Bekas,Mulus,Resmi,OLX,Bandung
247,iPhone 12 Pro,128,Graphite,2023,9950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
248,iPhone 12 Pro,128,Silver,2023,9750000,Bekas,Mulus,Ex-Inter,OLX,Bandung
249,iPhone 12 Pro,128,Gold,2024,9450000,Bekas,Like New,Resmi,Kaskus,Jakarta
250,iPhone 12 Pro,128,Pacific Blue,2024,9250000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
251,iPhone 12 Pro,256,Graphite,2024,10950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
252,iPhone 12 Pro,256,Silver,2024,10750000,Bekas,Like New,Bea Cukai,Carousell,Batam
